Run_ID,Domain_Name,Domain_File,Problem_Instance,Planner_Used,Stage,LLM_Used,PromptID,PlanCost,Runtime_internal_s,Runtime_wall_s,Output_Status,StatesExpanded,StatesGenerated,StatesEvaluated,PeakMemoryKB,Timestamp
1381,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-01.pddl,bfws,Arch_Aware,claude-opus-4-6,3,919,0.323316,1.825473,SUCCESS,1118,3895,N/A,N/A,2026-05-08T12:22:31.814594+00:00
1382,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-02.pddl,bfws,Arch_Aware,claude-opus-4-6,3,1028,0.446752,1.660794,SUCCESS,2144,5448,N/A,N/A,2026-05-08T12:22:33.525193+00:00
1383,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,1130,2.76077,4.272682,SUCCESS,4799,18850,4800,20004,2026-05-08T12:22:34.260513+00:00
1384,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-03.pddl,bfws,Arch_Aware,claude-opus-4-6,3,1043,0.416101,1.710228,SUCCESS,1254,4342,N/A,N/A,2026-05-08T12:22:35.283678+00:00
1385,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-04.pddl,bfws,Arch_Aware,claude-opus-4-6,3,1110,0.491019,1.865653,SUCCESS,1355,4688,N/A,N/A,2026-05-08T12:22:37.192920+00:00
1386,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,1326,3.132889,4.318939,SUCCESS,5708,22570,5709,21204,2026-05-08T12:22:38.624780+00:00
1387,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-03.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,1318,3.56122,4.800498,SUCCESS,6814,26686,6815,22808,2026-05-08T12:22:43.473851+00:00
1388,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-07.pddl,bfws,Arch_Aware,claude-opus-4-6,3,2743,5.53723,10.175253,SUCCESS,3580,11966,N/A,N/A,2026-05-08T12:22:47.414449+00:00
1389,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,1573,4.109571,5.437409,SUCCESS,7734,30444,7735,24432,2026-05-08T12:22:48.957777+00:00
1390,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-08.pddl,bfws,Arch_Aware,claude-opus-4-6,3,2850,6.89315,11.605862,SUCCESS,3717,12467,N/A,N/A,2026-05-08T12:22:59.065099+00:00
1391,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-09.pddl,bfws,Arch_Aware,claude-opus-4-6,3,2959,7.18876,12.342917,SUCCESS,3949,13068,N/A,N/A,2026-05-08T12:23:11.456425+00:00
1392,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,3494,28.745331,31.415443,SUCCESS,20520,81445,20521,68636,2026-05-08T12:23:20.425410+00:00
1393,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-11.pddl,bfws,Arch_Aware,claude-opus-4-6,3,3179,12.8846,19.296003,SUCCESS,4210,13952,N/A,N/A,2026-05-08T12:23:30.801857+00:00
1394,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-12.pddl,bfws,Arch_Aware,claude-opus-4-6,3,3294,11.8605,17.871734,SUCCESS,4347,14400,N/A,N/A,2026-05-08T12:23:48.720681+00:00
1395,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,3828,32.720219,35.562832,SUCCESS,21596,85818,21597,73448,2026-05-08T12:23:56.041091+00:00
1396,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-13.pddl,bfws,Arch_Aware,claude-opus-4-6,3,3411,14.7981,21.609994,SUCCESS,4581,14980,N/A,N/A,2026-05-08T12:24:10.383097+00:00
1397,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,3769,35.017145,37.837022,SUCCESS,21568,85742,21569,75092,2026-05-08T12:24:33.928887+00:00
1398,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-14.pddl,bfws,Arch_Aware,claude-opus-4-6,3,3632,22.4491,29.332365,SUCCESS,8139,20010,N/A,N/A,2026-05-08T12:24:39.763796+00:00
1399,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-16.pddl,bfws,Arch_Aware,claude-opus-4-6,3,3770,15.9018,24.691824,SUCCESS,5002,16547,N/A,N/A,2026-05-08T12:25:04.503590+00:00
1400,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,4062,41.187391,44.322086,SUCCESS,22870,90930,22871,82800,2026-05-08T12:25:18.300212+00:00
1401,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-17.pddl,bfws,Arch_Aware,claude-opus-4-6,3,3895,22.0875,31.088056,SUCCESS,5240,17281,N/A,N/A,2026-05-08T12:25:35.637900+00:00
1402,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,4449,43.231158,46.332682,SUCCESS,23085,91639,23086,85468,2026-05-08T12:26:04.682231+00:00
1403,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-18.pddl,bfws,Arch_Aware,claude-opus-4-6,3,4132,31.7118,40.477821,SUCCESS,9349,22945,N/A,N/A,2026-05-08T12:26:16.162735+00:00
1404,visitall,visitall_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-19.pddl,bfws,Arch_Aware,claude-opus-4-6,3,4147,21.5105,30.367433,SUCCESS,5571,18216,N/A,N/A,2026-05-08T12:26:46.578420+00:00
1405,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-01.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,919,0.336224,1.475319,SUCCESS,1118,3895,N/A,N/A,2026-05-08T12:26:48.100724+00:00
1406,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-02.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,1028,0.458413,1.628475,SUCCESS,2144,5448,N/A,N/A,2026-05-08T12:26:49.775529+00:00
1407,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-03.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,1043,0.431686,1.663267,SUCCESS,1254,4342,N/A,N/A,2026-05-08T12:26:51.486310+00:00
1408,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-04.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,1110,0.526962,1.902177,SUCCESS,1355,4688,N/A,N/A,2026-05-08T12:26:53.435868+00:00
1409,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,4304,46.990359,50.142547,SUCCESS,23596,93804,23597,89572,2026-05-08T12:26:54.873399+00:00
1410,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-07.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,2743,7.66492,12.140513,SUCCESS,3580,11966,N/A,N/A,2026-05-08T12:27:05.624358+00:00
1411,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-08.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,2850,6.75347,11.769601,SUCCESS,3717,12467,N/A,N/A,2026-05-08T12:27:17.441027+00:00
1412,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-09.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,2959,7.02325,12.2195,SUCCESS,3949,13068,N/A,N/A,2026-05-08T12:27:29.705893+00:00
1413,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-11.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,3179,10.8061,17.182294,SUCCESS,4210,13952,N/A,N/A,2026-05-08T12:27:46.935280+00:00
1414,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,4421,50.074327,53.385797,SUCCESS,22767,90519,22768,89764,2026-05-08T12:27:48.308649+00:00
1415,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-12.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,3294,13.1161,19.485808,SUCCESS,4347,14400,N/A,N/A,2026-05-08T12:28:06.470793+00:00
1416,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-13.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,3411,11.6084,18.169118,SUCCESS,4581,14980,N/A,N/A,2026-05-08T12:28:24.685168+00:00
1417,visitall,visitall_gpt-5.4_Arch_Aware_decstar.pddl,instance-01.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,816304,2026-05-08T12:28:29.893756+00:00
1418,visitall,visitall_gpt-5.4_Arch_Aware_madagascar.pddl,instance-01.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T12:28:30.554470+00:00
1419,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,4809,58.720694,62.205041,SUCCESS,27160,107816,27161,106544,2026-05-08T12:28:50.564188+00:00
1420,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-14.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,3632,20.8883,27.961117,SUCCESS,8139,20010,N/A,N/A,2026-05-08T12:28:52.694083+00:00
1421,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-16.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,3770,17.5249,26.073774,SUCCESS,5002,16547,N/A,N/A,2026-05-08T12:29:18.816478+00:00
1422,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-17.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,3895,25.1213,34.286171,SUCCESS,5240,17281,N/A,N/A,2026-05-08T12:29:53.152259+00:00
1423,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,5039,67.86454,71.428663,SUCCESS,31188,124065,31189,121460,2026-05-08T12:30:02.042617+00:00
1424,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-18.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,4132,36.5372,46.68127,SUCCESS,9349,22945,N/A,N/A,2026-05-08T12:30:39.880102+00:00
1425,visitall,visitall_gpt-5.4_Arch_Aware_bfws.pddl,instance-19.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,4147,26.8883,36.537054,SUCCESS,5571,18216,N/A,N/A,2026-05-08T12:31:16.464996+00:00
1426,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,5057,71.690194,75.577985,SUCCESS,28272,112393,28273,116152,2026-05-08T12:31:17.672464+00:00
1427,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-01.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,47,0.078251,3.404625,SUCCESS,4079,4783,N/A,N/A,2026-05-08T12:31:19.916386+00:00
1428,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-02.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,86,38.239,41.809264,SUCCESS,1840,3952,N/A,N/A,2026-05-08T12:32:01.776760+00:00
1429,visitall,visitall_gpt-5.4_Arch_Aware_lama.pddl,instance-19.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,5351,80.080196,84.011002,SUCCESS,32201,127886,32202,131584,2026-05-08T12:32:41.734948+00:00
1430,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,claude-opus-4-6,1,1130,2.57935,3.76401,SUCCESS,4799,18850,4800,20004,2026-05-08T12:32:45.549222+00:00
1431,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-03.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,89,44.2732,47.994534,SUCCESS,2124,4326,N/A,N/A,2026-05-08T12:32:49.823450+00:00
1432,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,claude-opus-4-6,1,1326,3.102891,4.406341,SUCCESS,5708,22570,5709,21204,2026-05-08T12:32:50.008666+00:00
1433,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-03.pddl,lama,Arch_Aware,claude-opus-4-6,1,1318,3.575433,4.875493,SUCCESS,6814,26686,6815,22808,2026-05-08T12:32:54.932514+00:00
1434,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,claude-opus-4-6,1,1573,4.132446,5.479,SUCCESS,7734,30444,7735,24432,2026-05-08T12:33:00.459228+00:00
1435,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,claude-opus-4-6,1,3494,31.407743,34.130921,SUCCESS,20520,81445,20521,68636,2026-05-08T12:33:34.642668+00:00
1436,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-04.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,133,69.7414,73.798176,SUCCESS,3302,6127,N/A,N/A,2026-05-08T12:34:03.669368+00:00
1437,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,claude-opus-4-6,1,3828,33.457634,36.205409,SUCCESS,21596,85818,21597,73448,2026-05-08T12:34:10.897696+00:00
1438,visitall,visitall_gpt-5.4_Arch_Aware_decstar.pddl,instance-02.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,781616,2026-05-08T12:34:29.269066+00:00
1439,visitall,visitall_gpt-5.4_Arch_Aware_madagascar.pddl,instance-02.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T12:34:30.984394+00:00
1440,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,claude-opus-4-6,1,3769,35.054544,37.871603,SUCCESS,21568,85742,21569,75092,2026-05-08T12:34:48.820324+00:00
1441,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,claude-opus-4-6,1,4062,42.637669,45.726103,SUCCESS,22870,90930,22871,82800,2026-05-08T12:35:34.598627+00:00
1442,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-07.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,91,127.053,133.709304,SUCCESS,2806,6347,N/A,N/A,2026-05-08T12:36:17.429048+00:00
1443,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,claude-opus-4-6,1,4449,47.267674,50.483338,SUCCESS,23085,91639,23086,85468,2026-05-08T12:36:25.136318+00:00
1444,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,claude-opus-4-6,1,4304,49.936316,53.174251,SUCCESS,23596,93804,23597,89572,2026-05-08T12:37:18.367140+00:00
1445,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,claude-opus-4-6,1,4421,52.00594,55.390998,SUCCESS,22767,90519,22768,89764,2026-05-08T12:38:13.808252+00:00
1446,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,claude-opus-4-6,1,4809,61.432652,65.038495,SUCCESS,27160,107816,27161,106544,2026-05-08T12:39:18.896881+00:00
1447,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-08.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,177,196.373,203.300821,SUCCESS,3856,8009,N/A,N/A,2026-05-08T12:39:40.777429+00:00
1448,visitall,visitall_gpt-5.4_Arch_Aware_decstar.pddl,instance-03.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,753616,2026-05-08T12:40:28.650461+00:00
1449,visitall,visitall_gpt-5.4_Arch_Aware_madagascar.pddl,instance-03.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T12:40:31.433597+00:00
1450,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,claude-opus-4-6,1,5039,68.88267,72.559995,SUCCESS,31188,124065,31189,121460,2026-05-08T12:40:31.510179+00:00
1451,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,claude-opus-4-6,1,5057,69.003673,72.919019,SUCCESS,28272,112393,28273,116152,2026-05-08T12:41:44.480887+00:00
1452,visitall,visitall_claude-opus-4.6_Arch_Aware_lama.pddl,instance-19.pddl,lama,Arch_Aware,claude-opus-4-6,1,5351,79.476669,83.476194,SUCCESS,32201,127886,32202,131584,2026-05-08T12:43:08.008870+00:00
1453,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,1130,2.608855,3.744145,SUCCESS,4799,18850,4800,20004,2026-05-08T12:43:11.801803+00:00
1454,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,1326,3.055489,4.274904,SUCCESS,5708,22570,5709,21204,2026-05-08T12:43:16.125800+00:00
1455,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-03.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,1318,3.577186,4.872634,SUCCESS,6814,26686,6815,22808,2026-05-08T12:43:21.049477+00:00
1456,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,1573,4.13676,5.461301,SUCCESS,7734,30444,7735,24432,2026-05-08T12:43:26.560333+00:00
1457,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-09.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,157,247.906,255.312226,SUCCESS,4845,9818,N/A,N/A,2026-05-08T12:43:56.137258+00:00
1458,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,3494,31.890468,34.661047,SUCCESS,20520,81445,20521,68636,2026-05-08T12:44:01.275254+00:00
1459,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,3828,30.967426,33.679753,SUCCESS,21596,85818,21597,73448,2026-05-08T12:44:35.008099+00:00
1460,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,3769,35.562427,38.384216,SUCCESS,21568,85742,21569,75092,2026-05-08T12:45:13.444118+00:00
1461,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,4062,41.684634,44.81638,SUCCESS,22870,90930,22871,82800,2026-05-08T12:45:58.309722+00:00
1462,visitall,visitall_gpt-5.4_Arch_Aware_decstar.pddl,instance-04.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,747356,2026-05-08T12:46:28.037339+00:00
1463,visitall,visitall_gpt-5.4_Arch_Aware_madagascar.pddl,instance-04.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T12:46:31.942212+00:00
1464,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,4449,45.137593,48.294222,SUCCESS,23085,91639,23086,85468,2026-05-08T12:46:46.654713+00:00
1465,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,4304,48.38469,51.636861,SUCCESS,23596,93804,23597,89572,2026-05-08T12:47:38.342381+00:00
1466,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,4421,52.766332,56.173853,SUCCESS,22767,90519,22768,89764,2026-05-08T12:48:34.567846+00:00
1467,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-11.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,118,301.422,313.487229,SUCCESS,3283,7785,N/A,N/A,2026-05-08T12:49:09.672170+00:00
1468,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,4809,61.128555,64.738732,SUCCESS,27160,107816,27161,106544,2026-05-08T12:49:39.357893+00:00
1469,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,5039,67.952451,71.623618,SUCCESS,31188,124065,31189,121460,2026-05-08T12:50:51.036308+00:00
1470,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,5057,70.185745,73.998439,SUCCESS,28272,112393,28273,116152,2026-05-08T12:52:05.086446+00:00
1471,visitall,visitall_gpt-5.4_Arch_Aware_decstar.pddl,instance-07.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,500672,2026-05-08T12:52:27.783046+00:00
1472,visitall,visitall_gpt-5.4_Arch_Aware_madagascar.pddl,instance-07.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T12:52:32.357475+00:00
1473,visitall,visitall_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-19.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,5351,79.390319,83.28393,SUCCESS,32201,127886,32202,131584,2026-05-08T12:53:28.422187+00:00
1474,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,deepseek-reasoner,1,1130,2.64408,3.812195,SUCCESS,4799,18850,4800,20004,2026-05-08T12:53:32.281715+00:00
1475,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,deepseek-reasoner,1,1326,3.073423,4.319175,SUCCESS,5708,22570,5709,21204,2026-05-08T12:53:36.649894+00:00
1476,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-03.pddl,lama,Arch_Aware,deepseek-reasoner,1,1318,3.629038,4.92978,SUCCESS,6814,26686,6815,22808,2026-05-08T12:53:41.630010+00:00
1477,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,deepseek-reasoner,1,1573,4.166993,5.514953,SUCCESS,7734,30444,7735,24432,2026-05-08T12:53:47.193693+00:00
1478,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,deepseek-reasoner,1,3494,30.692349,33.389973,SUCCESS,20520,81445,20521,68636,2026-05-08T12:54:20.633584+00:00
1479,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,deepseek-reasoner,1,3828,35.16423,37.929679,SUCCESS,21596,85818,21597,73448,2026-05-08T12:54:58.613783+00:00
1480,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-12.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,N/A,0.18504,360.0,TIMEOUT,8709,9583,N/A,N/A,2026-05-08T12:55:10.101302+00:00
1481,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,deepseek-reasoner,1,3769,34.470854,37.337827,SUCCESS,21568,85742,21569,75092,2026-05-08T12:55:36.001559+00:00
1482,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,deepseek-reasoner,1,4062,42.627903,45.745765,SUCCESS,22870,90930,22871,82800,2026-05-08T12:56:21.798646+00:00
1483,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,deepseek-reasoner,1,4449,45.510558,48.69018,SUCCESS,23085,91639,23086,85468,2026-05-08T12:57:10.538022+00:00
1484,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,deepseek-reasoner,1,4304,46.995947,50.201221,SUCCESS,23596,93804,23597,89572,2026-05-08T12:58:00.788930+00:00
1485,visitall,visitall_gpt-5.4_Arch_Aware_decstar.pddl,instance-08.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,490600,2026-05-08T12:58:27.677838+00:00
1486,visitall,visitall_gpt-5.4_Arch_Aware_madagascar.pddl,instance-08.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T12:58:32.766803+00:00
1487,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,deepseek-reasoner,1,4421,51.308112,54.681605,SUCCESS,22767,90519,22768,89764,2026-05-08T12:58:55.522210+00:00
1488,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,deepseek-reasoner,1,4809,63.42293,67.03903,SUCCESS,27160,107816,27161,106544,2026-05-08T13:00:02.614573+00:00
1489,snake,snake_gpt-5.4_Arch_Aware_bfws.pddl,instance-13.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,N/A,0.185401,360.0,TIMEOUT,8187,9207,N/A,N/A,2026-05-08T13:01:10.512844+00:00
1490,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,deepseek-reasoner,1,5039,70.498419,74.240985,SUCCESS,31188,124065,31189,121460,2026-05-08T13:01:16.906270+00:00
1491,visitall,visitall_deepseek-r1_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,deepseek-reasoner,1,5057,70.196254,73.977105,SUCCESS,28272,112393,28273,116152,2026-05-08T13:02:30.933379+00:00
